,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.759796468,1.063436454,219.7284155,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.96605891,274.0221031,273.916219,0.105884097,0.000386407,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.974455774,276.8682081,|,,,0.974455774,276.8682081
,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.967626274,274.475039,274.4765233,-0.001484265,-5.41E-06,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.975640416,277.1484985,|,,,0.975640416,277.1484985
,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.969122529,274.9144148,275.008034,-0.093619191,-0.000340539,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.976770699,277.7320011,|,,,0.976770699,277.7320011
,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.970550597,275.3467392,275.2545324,0.092206848,0.000334875,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.977849126,278.2838487,|,,,0.977849126,278.2838487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.971913695,275.8039575,275.913576,-0.10961854,-0.000397451,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.978878021,278.573526,|,,,0.978878021,278.573526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.973214507,276.28,276.1715673,0.10849755,0.000392709,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.979859591,279.1655389,|,,,0.979859591,279.1655389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.974455774,276.7649787,276.8682081,-0.103229395,-0.000372986,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.980795979,279.442421,|,,,0.980795979,279.442421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.975640416,277.2507533,277.1484985,0.102254738,0.000368817,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.981689274,279.9126604,|,,,0.981689274,279.9126604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.976770699,277.7309143,277.7320011,-0.001086737,-3.91E-06,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.982541502,280.2721365,|,,,0.982541502,280.2721365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.977849126,278.2005389,278.2838487,-0.083309737,-0.000299459,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.98335427,280.5509337,|,,,0.98335427,280.5509337
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.978878021,278.6558516,278.573526,0.082325553,0.000295438,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.984129488,280.8407582,|,,,0.984129488,280.8407582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.979859591,279.0940446,279.1655389,-0.071494267,-0.000256166,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.984869003,281.1445782,|,,,0.984869003,281.1445782
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.980795979,279.5131322,279.442421,0.070711234,0.00025298,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.985574186,281.4630801,|,,,0.985574186,281.4630801
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.981689274,279.911804,279.9126604,-0.000856406,-3.06E-06,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.986246824,281.7909782,|,,,0.986246824,281.7909782
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.982541502,280.2892992,280.2721365,0.017162712,6.12E-05,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.986888289,282.1073621,|,,,0.986888289,282.1073621
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.98335427,280.6451451,280.5509337,0.094211399,0.000335696,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.987500012,282.44276,|,,,0.987500012,282.44276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.984129488,280.9793849,280.8407582,0.138626675,0.00049337,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.988083303,282.7571447,|,,,0.988083303,282.7571447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.984869003,281.2923408,281.1445782,0.147762619,0.000525299,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.988639593,283.0687938,|,,,0.988639593,283.0687938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.985574186,281.5855376,281.4630801,0.122457496,0.000434886,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.989170074,283.3808971,|,,,0.989170074,283.3808971
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.986246824,281.8799814,281.7909782,0.089003261,0.000315749,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.989675879,283.7076586,|,,,0.989675879,283.7076586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.986888289,282.1811688,282.1073621,0.073806642,0.000261558,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.9901582,284.047304,|,,,0.9901582,284.047304
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.987500012,282.4867365,282.44276,0.043976511,0.000155676,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.99061811,284.4059737,|,,,0.99061811,284.4059737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.988083303,282.794612,282.7571447,0.037467341,0.00013249,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.991056621,284.7773094,|,,,0.991056621,284.7773094
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.988639593,283.1031027,283.0687938,0.034308845,0.000121189,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.991474688,285.152407,|,,,0.991474688,285.152407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.989170074,283.4106727,283.3808971,0.02977556,0.000105062,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.991873324,285.4753268,|,,,0.991873324,285.4753268
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.989675879,283.7159995,283.7076586,0.008340874,2.94E-05,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.992253423,286.7409662,|,,,0.992253423,286.7409662
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.9901582,284.0180227,284.047304,-0.029281272,-0.000103097,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.99061811,284.3158143,284.4059737,-0.090159472,-0.00031711,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.991056621,284.6085893,284.7773094,-0.168720012,-0.000592814,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.991474688,284.8956859,285.152407,-0.256721108,-0.000901106,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.991873324,285.1766309,285.4753268,-0.2986959,-0.001047407,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.992253423,286.7382834,286.7409662,-0.002682864,-9.36E-06,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
