,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.982541502,213.766949,213.8005774,-0.033628457,-0.000157314,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.986888289,213.9973249,|,,,0.986888289,213.9973249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.98335427,213.766949,213.8313919,-0.064442895,-0.000301463,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.987500012,214.2666861,|,,,0.987500012,214.2666861
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.984129488,213.766949,213.8629997,-0.096050675,-0.000449324,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.988083303,214.2992524,|,,,0.988083303,214.2992524
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.984869003,213.766949,213.8956952,-0.128746203,-0.000602274,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.988639593,215.3376203,|,,,0.988639593,215.3376203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.985574186,213.766949,213.9295389,-0.162589952,-0.000760594,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.989170074,215.3690592,|,,,0.989170074,215.3690592
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.986246824,213.766949,213.9640627,-0.197113744,-0.000922096,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.989675879,216.2824492,|,,,0.989675879,216.2824492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.986888289,213.766949,213.9973249,-0.230375886,-0.001077696,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.9901582,217.1577342,|,,,0.9901582,217.1577342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.987500012,214.0473762,214.2666861,-0.219309864,-0.001024586,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.99061811,217.1918954,|,,,0.99061811,217.1918954
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.988083303,214.5183814,214.2992524,0.219129031,0.001021493,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.991056621,218.2566768,|,,,0.991056621,218.2566768
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.988639593,215.05513,215.3376203,-0.282490218,-0.001313571,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.991474688,218.2914154,|,,,0.991474688,218.2914154
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.989170074,215.6521243,215.3690592,0.283065121,0.001312601,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.991873324,219.0355024,|,,,0.991873324,219.0355024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.989675879,216.2824901,216.2824492,4.09E-05,1.89E-07,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.992253423,219.7223113,|,,,0.992253423,219.7223113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.9901582,216.8867547,217.1577342,-0.270979431,-0.001249405,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.9926157,219.754914,|,,,0.9926157,219.754914
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.99061811,217.4629418,217.1918954,0.271046448,0.001246403,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.992961228,220.587785,|,,,0.992961228,220.587785
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.991056621,218.0123208,218.2566768,-0.244356008,-0.001120836,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.993290603,220.6216189,|,,,0.993290603,220.6216189
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.991474688,218.5360865,218.2914154,0.244671047,0.001119591,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.9936046,221.2045183,|,,,0.9936046,221.2045183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.991873324,219.0355084,219.0355024,5.93E-06,2.71E-08,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.993903875,221.74,|,,,0.993903875,221.74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.992253423,219.5117065,219.7223113,-0.210604774,-0.000959424,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.994189322,221.7763783,|,,,0.994189322,221.7763783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.9926157,219.9655771,219.754914,0.210663078,0.000957709,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.994461298,222.2779984,|,,,0.994461298,222.2779984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.992961228,220.3984641,220.587785,-0.189320913,-0.000858994,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.994720697,222.7377644,|,,,0.994720697,222.7377644
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.993290603,220.8111144,220.6216189,0.189495531,0.000858179,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.994967878,222.7768875,|,,,0.994967878,222.7768875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.9936046,221.2044988,221.2045183,-1.96E-05,-8.84E-08,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.995203614,223.3295783,|,,,0.995203614,223.3295783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.993903875,221.5794385,221.74,-0.160595079,-0.000724774,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,0.995428324,223.3678066,|,,,0.995428324,223.3678066
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.994189322,221.9370539,221.7763783,0.160675533,0.000723969,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,|,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.994461298,222.2777928,222.2779984,-0.00020561,-9.25E-07,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.994720697,222.6027754,222.7377644,-0.134988938,-0.000606412,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.994967878,222.9124499,222.7768875,0.135562371,0.000608142,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.995203614,223.2077868,223.3295783,-0.121791538,-0.000545642,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,0.995428324,223.489309,223.3678066,0.1215024,0.000543661,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,,,,,,|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
